s,x,y,theta,velocity
16.77046954919561,-3.3685297869674784,1.5897815197993292,-1.2534375130981639,4.26698635048329
16.84640356585394,-3.344746733551273,1.5176689536914978,-1.2513610154213242,4.32004358949776
16.922339241548162,-3.320838594346342,1.4455960500395637,-1.2502049372163793,4.372458195263394
16.998276164066446,-3.296887837541341,1.3735355660075133,-1.2504284002423576,4.424252728363934
17.074213680525492,-3.273011122724868,1.301449604490296,-1.252278384718886,4.475448279579375
17.150151812438803,-3.249326744301476,1.2292997589632844,-1.2557661478065223,4.421390424453495
17.22609188262753,-3.2259529966757183,1.1570476229018265,-1.2608915854638223,4.334661761148361
17.302037126087928,-3.20300817425215,1.0846547897812915,-1.2676542249072549,4.246155926123984
17.37799330013031,-3.1806105714353246,1.0120828530770307,-1.2760528126839366,4.1557524479369565
17.453969292716284,-3.158878482629794,0.9392934062644098,-1.2860847726812434,4.063313731755679
17.529977727217265,-3.1379302022401157,0.8662480428187909,-1.2977455370615867,3.968681662424494
17.606035560954144,-3.117884024670842,0.7929083562155341,-1.3110277558948045,3.871673514166149
17.682159882281898,-3.098858244326526,0.7192359399299963,-1.3259404709460527,3.7720833218551957
17.758344375651,-3.0809764442303647,0.6452009437526733,-1.3425992888784377,3.6697094780550548
17.834557748819872,-3.064389077636455,0.5708169901044453,-1.3611553908385725,3.564356031829367
17.910769274470056,-3.0492551105767918,0.49611147400263,-1.3816706775682193,3.4557949396826997
17.986957483641692,-3.0357335124810767,0.42111179596162174,-1.4041749181347514,3.343745889480866
18.06311118075258,-3.0239832527790105,0.3458453564958113,-1.4286957010408556,3.227863008603576
18.13923047846533,-3.014163300900293,0.2703395561195787,-1.4552557412371125,3.1077172691838975
18.215327842367056,-3.0064326262746257,0.19462179534731483,-1.4838698108525568,2.997471872798107
18.291429126953624,-3.000950198331707,0.11871947469340682,-1.514541329874783,2.898780425588869
18.367574578505444,-2.9978749865012397,0.042659994672238355,-1.547258682561784,2.8120960417240166
18.44381411719413,-2.9973659602129232,-0.033529244201798036,-1.581933637342978,2.7449822574872047
18.52016759302555,-2.999573158230787,-0.10980962607442457,-1.6180893373463583,2.701023753458402
18.59660935646357,-3.00458523984529,-0.18606545330556123,-1.655221601360825,2.668501215188377
18.67310506583057,-3.0124650644361246,-0.26214862812067885,-1.6932670305264286,2.6358761868541833
18.74962896254781,-3.023275402154675,-0.33791094069023764,-1.7323231170136573,2.6009211783253345
18.826164899140313,-3.0370790231523292,-0.413204181184712,-1.7724804422880667,2.5643539446959305
18.90270733308266,-3.0539386975804717,-0.4878801397745711,-1.8138203548746574,2.526913156791735
18.979262334198214,-3.0739171955904907,-0.5617906066302787,-1.8564127945178588,2.4893431770629757
19.05584859046752,-3.0970772873337715,-0.6347873719223003,-1.9003137320823738,2.452388655394287
19.132498391806003,-3.123481742961702,-0.7067222258211139,-1.945562277148534,2.4168132545304593
19.209258432740302,-3.1531933326256647,-0.7774469584971762,-1.9921758315169575,2.3863439793563535
19.286171477761993,-3.1862744769802958,-0.8468132251444533,-2.039924616880393,2.3685773041402984
19.363233761073452,-3.222739480753993,-0.9146540984664497,-2.088181331302416,2.36285909767178
19.440402137013983,-3.26250588990426,-0.9807652826886315,-2.1366084842884803,2.3585667741040783
19.51763202422114,-3.3054796570296787,-1.0449380046523853,-2.1853522067091764,2.3494863906360495
19.594883968093374,-3.351566734728837,-1.1069634911991049,-2.234607422090365,2.335395421243359
19.672125605303282,-3.4006730756003236,-1.1666329691701876,-2.284562279697181,2.3168295415181293
19.749333657583673,-3.4527046322427197,-1.2237376654070218,-2.335396163896227,2.2944453521760857
19.826495958427536,-3.507567357254614,-1.2780688067510049,-2.3872770675413277,2.269004678056207
19.90361350827704,-3.5651672032345916,-1.3294176200435217,-2.440358208898925,2.2413576865123934
